Source,Target,Type,Weight
ThisBarbara,bbcbeth,undirected,19900.333333333332
ThisBarbara,AshleyNickle_PR,undirected,19899.666666666668
ThisBarbara,P_Alternatives,undirected,19898.7
ThisBarbara,BayePolar,undirected,19895.15
ThisBarbara,UnitedFresh,undirected,19888.916666666668
ThisBarbara,katlovestea,undirected,19885.55
ThisBarbara,cenglish84,undirected,19885.4
ThisBarbara,BradleyScott1,undirected,19884.433333333334
ThisBarbara,kimberlymccabe,undirected,19883.283333333333
ThisBarbara,HoustonPubMedia,undirected,19882.15
ThisBarbara,sfggamerbabe,undirected,19879.733333333334
ThisBarbara,thisislacey,undirected,19879.216666666667
ThisBarbara,joshstifter,undirected,19877.583333333332
ThisBarbara,theprint,undirected,19875.916666666668
ThisBarbara,TannerBeymer,undirected,19874.733333333334
ThisBarbara,bigbob25a,undirected,19870.05
ThisBarbara,ScannerNewsSTL,undirected,19869.233333333334
ThisBarbara,Cornboy1968,undirected,19864.6
ThisBarbara,RegenRoadTrip,undirected,19863.2
ThisBarbara,maggicarter,undirected,19863.033333333333
ThisBarbara,NCFarmBureau,undirected,19859.616666666665
ThisBarbara,SpencerRicks,undirected,19856.6
ThisBarbara,bcastiglia44,undirected,19855.683333333334
ThisBarbara,DrugstorCowboy,undirected,19854.5
ThisBarbara,_dee389,undirected,19853.783333333333
ThisBarbara,deannapdenk,undirected,19852.066666666666
ThisBarbara,BethAustin757,undirected,19851.7
ThisBarbara,bellamy_dryden,undirected,19848.8
ThisBarbara,ElPenguinito,undirected,19847.95
ThisBarbara,jonny_red32,undirected,19847.066666666666
ThisBarbara,Daniel_J_Weiss,undirected,19846.95
ThisBarbara,camelmilkinfo,undirected,19842.766666666666
ThisBarbara,kateymac,undirected,19841.466666666667
ThisBarbara,wordstern,undirected,19839.05
ThisBarbara,KPBSnews,undirected,19838.116666666665
ThisBarbara,GymJock22,undirected,19837.05
ThisBarbara,TheNOAC,undirected,19836.266666666666
ThisBarbara,TandT_Produce,undirected,19836.0
ThisBarbara,tatspark,undirected,19835.366666666665
ThisBarbara,openupandsay,undirected,19830.4
ThisBarbara,compostthemost,undirected,19829.0
ThisBarbara,lizzz_818,undirected,19827.1
ThisBarbara,troykreiner,undirected,19824.466666666667
ThisBarbara,PaulaOnWXCY,undirected,19823.183333333334
ThisBarbara,yoSissyNY,undirected,19820.25
ThisBarbara,RepDianaDeGette,undirected,19817.783333333333
ThisBarbara,GoodStuffNW,undirected,19816.033333333333
ThisBarbara,stephanieinnes,undirected,19811.116666666665
ThisBarbara,roycejofficial,undirected,19808.516666666666
ThisBarbara,JonesWtrf,undirected,19806.266666666666
ThisBarbara,hinke_t,undirected,19803.516666666666
ThisBarbara,KrisCousins,undirected,19800.766666666666
ThisBarbara,MigTorres314,undirected,19799.916666666668
ThisBarbara,CraftyWavy,undirected,19781.983333333334
ThisBarbara,amdenijs7,undirected,19781.483333333334
ThisBarbara,macrod01,undirected,19778.0
ThisBarbara,jicReneeMerling,undirected,19777.75
ThisBarbara,moll_aj,undirected,19777.516666666666
ThisBarbara,LadyChainsaw,undirected,19773.933333333334
ThisBarbara,PLMuse,undirected,19773.216666666667
ThisBarbara,40wattbulb,undirected,19770.45
ThisBarbara,jasonjcrz,undirected,19770.4
ThisBarbara,ItsMattEhlers,undirected,19765.233333333334
ThisBarbara,LorieCBN,undirected,19763.783333333333
ThisBarbara,abc3340,undirected,19759.066666666666
ThisBarbara,allbeforecoffee,undirected,19758.583333333332
ThisBarbara,Philotwit,undirected,19757.15
ThisBarbara,candle,undirected,19756.6
ThisBarbara,HelenBranswell,undirected,19755.266666666666
ThisBarbara,bcstephy11,undirected,19743.633333333335
ThisBarbara,tmazza,undirected,19738.283333333333
ThisBarbara,desertwebber,undirected,18924.166666666668
ThisBarbara,grnsmoothiepwr,undirected,19651.933333333334
ThisBarbara,spice_punch,undirected,19783.9
ThisBarbara,VeganChefLenka,undirected,18602.316666666666
ThisBarbara,jenniferarent,undirected,19936.666666666668
ThisBarbara,slh2346,undirected,19930.616666666665
AtiNFarmani,SuavA,undirected,19999.3
AtiNFarmani,filadelfo72,undirected,19997.866666666665
AtiNFarmani,stuffedpheasant,undirected,19992.916666666668
AtiNFarmani,gigi_to_go,undirected,19987.95
AtiNFarmani,KStateOlathe,undirected,19985.116666666665
AtiNFarmani,SteveRudinABC7,undirected,19777.983333333334
AtiNFarmani,LeoUzych,undirected,59929.55
AtiNFarmani,TheCroar,undirected,19975.85
AtiNFarmani,TintorDetto,undirected,19975.516666666666
AtiNFarmani,kctomato,undirected,19975.2
AtiNFarmani,muhamadmahgoub,undirected,19975.083333333332
AtiNFarmani,sp3llczecher,undirected,39935.666666666664
AtiNFarmani,JaT0sca,undirected,19965.383333333335
AtiNFarmani,EthanHarpNews,undirected,19961.75
AtiNFarmani,Skibatz,undirected,19961.75
AtiNFarmani,HealthStyle101,undirected,19961.3
AtiNFarmani,bijagirl,undirected,19955.0
AtiNFarmani,eldoradomfps,undirected,19954.6
AtiNFarmani,Charvettebey,undirected,19946.916666666668
AtiNFarmani,kevinwxgg,undirected,19932.466666666667
AtiNFarmani,DocHolday1977,undirected,19924.7
AtiNFarmani,TechCatslady,undirected,19920.216666666667
AtiNFarmani,MariettaPosts,undirected,19910.75
AtiNFarmani,SamiCakes88,undirected,19908.5
AtiNFarmani,Maple_Marigold,undirected,19906.65
AtiNFarmani,jamesJJohnson,undirected,19905.1
AtiNFarmani,JohnGlennTaylor,undirected,19901.516666666666
AtiNFarmani,MichaelBenny,undirected,19885.966666666667
AtiNFarmani,wraithfodder,undirected,19883.783333333333
AtiNFarmani,GoofyFoot70,undirected,19883.566666666666
AtiNFarmani,DiabeticCyborgg,undirected,39757.3
AtiNFarmani,mydemocracy,undirected,19878.266666666666
AtiNFarmani,beckytalksfast,undirected,19876.416666666668
AtiNFarmani,hitech_guru,undirected,39748.13333333333
AtiNFarmani,GrannyPottyMouf,undirected,19872.85
AtiNFarmani,KidCongeniality,undirected,19872.8
AtiNFarmani,sendmeabid,undirected,39739.166666666664
AtiNFarmani,ZipinParadise,undirected,19869.45
AtiNFarmani,Rosemary913,undirected,19864.716666666667
AtiNFarmani,PATTYPDT,undirected,19861.65
AtiNFarmani,Pffthh,undirected,19859.466666666667
AtiNFarmani,noodleheadprods,undirected,19859.45
AtiNFarmani,BrianSpyros,undirected,19854.783333333333
AtiNFarmani,furetus31,undirected,19123.816666666666
AtiNFarmani,YoungNobler,undirected,19851.85
AtiNFarmani,jeffbeartooth,undirected,19851.65
AtiNFarmani,zanchema,undirected,19850.066666666666
AtiNFarmani,pgreenberger,undirected,19849.183333333334
AtiNFarmani,brittwegner24,undirected,39697.833333333336
AtiNFarmani,MilwaukeeBarLRS,undirected,39697.76666666667
AtiNFarmani,Run_Rica_Run,undirected,19844.983333333334
AtiNFarmani,STaudreyt,undirected,19843.05
AtiNFarmani,SpecNewsSA,undirected,39676.5
AtiNFarmani,jupitermoon,undirected,19836.016666666666
AtiNFarmani,ModernMom,undirected,39656.933333333334
AtiNFarmani,cgfox11,undirected,39650.566666666666
AtiNFarmani,NeedlesGrave,undirected,19824.55
AtiNFarmani,Jason6440,undirected,19822.3
AtiNFarmani,Contagion_Live,undirected,19819.0
AtiNFarmani,FescueLane,undirected,19812.55
AtiNFarmani,VoodooMediaTV,undirected,39624.46666666667
AtiNFarmani,JethraRavi,undirected,39616.46666666667
AtiNFarmani,TahlequahTDP,undirected,19805.133333333335
AtiNFarmani,PregnantNews,undirected,59413.0
AtiNFarmani,ZombieDog_LA,undirected,19804.15
AtiNFarmani,14ATX,undirected,19800.9
AtiNFarmani,Pornhub,undirected,19800.1
AtiNFarmani,PSuiteNetwork,undirected,39596.8
AtiNFarmani,WxManAJB,undirected,19797.683333333334
AtiNFarmani,SOmatali,undirected,19795.683333333334
AtiNFarmani,Resourcyful,undirected,19793.8
AtiNFarmani,CC_WxWitch,undirected,39587.5
AtiNFarmani,Data_Dreamer,undirected,39567.933333333334
AtiNFarmani,_jenny_tweets,undirected,19782.483333333334
AtiNFarmani,rachelfulginiti,undirected,19781.166666666668
AtiNFarmani,FScandale,undirected,19778.033333333333
AtiNFarmani,SteveOStereo,undirected,39548.03333333333
AtiNFarmani,MrChuck_Finley,undirected,59321.549999999996
AtiNFarmani,superstarshy,undirected,19771.4
AtiNFarmani,fox5ny,undirected,19764.3
AtiNFarmani,DCBen5,undirected,19763.383333333335
AtiNFarmani,SamuelBHudson,undirected,19763.216666666667
AtiNFarmani,OnionSearch,undirected,19759.95
AtiNFarmani,MichaelJKelly82,undirected,19756.366666666665
AtiNFarmani,KoreanFanDeath,undirected,19753.933333333334
AtiNFarmani,noodlenboo,undirected,19752.783333333333
AtiNFarmani,CBCAElite1,undirected,39489.1
AtiNFarmani,LifeIs_Pleasure,undirected,19440.8
PogoWasRight,FnBConfidential,undirected,19999.066666666666
PogoWasRight,BiondoLia,undirected,19998.233333333334
PogoWasRight,fakeRossWeinreb,undirected,19996.65
PogoWasRight,marktavern,undirected,19993.733333333334
PogoWasRight,gjurasicpark,undirected,19921.133333333335
PogoWasRight,peasblog,undirected,19988.983333333334
PogoWasRight,gigi_to_go,undirected,19988.4
PogoWasRight,ItsJimmyRivera,undirected,19986.016666666666
PogoWasRight,shackbully,undirected,19985.116666666665
PogoWasRight,ChrisRedfern419,undirected,19983.433333333334
PogoWasRight,SteveRudinABC7,undirected,19983.016666666666
PogoWasRight,Brownstone_VI,undirected,19978.7
PogoWasRight,jbuchanan725,undirected,19977.116666666665
PogoWasRight,therunawaymama,undirected,19974.05
PogoWasRight,cmm912,undirected,19968.6
PogoWasRight,PulpNews,undirected,19962.766666666666
PogoWasRight,HealthStyle101,undirected,19961.75
PogoWasRight,McjiltonTony,undirected,19957.95
PogoWasRight,DaniFontaine86,undirected,19956.95
PogoWasRight,TheExpGourmand,undirected,19949.8
PogoWasRight,ncchrisp,undirected,19949.566666666666
PogoWasRight,CPAPnea,undirected,19945.033333333333
PogoWasRight,robwoodyard1,undirected,19941.716666666667
PogoWasRight,TPane1,undirected,19941.616666666665
PogoWasRight,0avatar217,undirected,19936.55
PogoWasRight,tonycordwell,undirected,19932.683333333334
PogoWasRight,1moresnowflake,undirected,19925.433333333334
PogoWasRight,TechCatslady,undirected,19920.666666666668
PogoWasRight,AP_Barkley,undirected,19919.716666666667
PogoWasRight,JohnBennettTwit,undirected,19917.916666666668
PogoWasRight,KTVQ,undirected,19915.666666666668
PogoWasRight,blackoutpete,undirected,19913.15
PogoWasRight,sistersinmed,undirected,19911.716666666667
PogoWasRight,gfabre_digital,undirected,19909.666666666668
PogoWasRight,pinklaurenade,undirected,19906.45
PogoWasRight,danadanewfame,undirected,19904.0
PogoWasRight,bck27,undirected,19901.65
PogoWasRight,caseyfphoto,undirected,19895.983333333334
PogoWasRight,LaZNutrition,undirected,19895.416666666668
PogoWasRight,jenla629,undirected,19890.55
PogoWasRight,fantafano,undirected,19887.716666666667
PogoWasRight,mrjayhook,undirected,19886.466666666667
PogoWasRight,LAeditor,undirected,19884.666666666668
PogoWasRight,Power2theCore,undirected,19878.883333333335
PogoWasRight,Aqua174,undirected,19877.983333333334
PogoWasRight,hitech_guru,undirected,19874.516666666666
PogoWasRight,fakingperfectly,undirected,19874.516666666666
PogoWasRight,lsugirlinbama,undirected,19874.45
PogoWasRight,TruckMeat,undirected,19872.483333333334
PogoWasRight,benhimed,undirected,19871.6
PogoWasRight,Rosemary913,undirected,19866.75
PogoWasRight,PATTYPDT,undirected,19862.1
PogoWasRight,SaraFHawkins,undirected,19861.0
PogoWasRight,WYDaily,undirected,19859.1
PogoWasRight,JimmyXJames,undirected,19858.8
PogoWasRight,RoGonzalesTV,undirected,19857.566666666666
PogoWasRight,AmySowder,undirected,19856.383333333335
PogoWasRight,ALNewsNetwork,undirected,19855.016666666666
PogoWasRight,furetus31,undirected,19852.566666666666
PogoWasRight,YoungNobler,undirected,19851.783333333333
PogoWasRight,jeffbeartooth,undirected,19852.1
PogoWasRight,MJFoodRecruiter,undirected,19848.866666666665
PogoWasRight,CaseyCorliss,undirected,19848.216666666667
PogoWasRight,WillPresti,undirected,19847.683333333334
PogoWasRight,trackmycrop,undirected,19845.35
PogoWasRight,JenniferThelen,undirected,19844.733333333334
PogoWasRight,DanJovicNews,undirected,19843.366666666665
PogoWasRight,Tlombor,undirected,19839.033333333333
PogoWasRight,LV_LIVING,undirected,19835.183333333334
PogoWasRight,JoanieLum,undirected,19833.95
PogoWasRight,KUT,undirected,19832.766666666666
PogoWasRight,DylanBickers,undirected,19832.683333333334
PogoWasRight,PuckheadDad,undirected,19832.066666666666
PogoWasRight,RaniasTweets,undirected,19831.283333333333
PogoWasRight,Betty_Lea,undirected,19831.116666666665
PogoWasRight,Ohmwhisperer,undirected,19828.4
PogoWasRight,HSXP,undirected,19827.016666666666
PogoWasRight,cgfox11,undirected,19805.15
PogoWasRight,GregCayman,undirected,19825.7
PogoWasRight,1010WINS,undirected,19823.4
PogoWasRight,Contagion_Live,undirected,19819.45
PogoWasRight,briancolbertken,undirected,19818.966666666667
PogoWasRight,ChristianneK,undirected,19818.333333333332
PogoWasRight,CTV_AvisFavaro,undirected,19817.7
PogoWasRight,physorg_health,undirected,19813.9
PogoWasRight,tonycorrao,undirected,19813.85
PogoWasRight,joetheflow,undirected,19811.316666666666
PogoWasRight,steveportigal,undirected,19808.916666666668
PogoWasRight,StikeDC,undirected,19806.2
PogoWasRight,ConcordeGastro,undirected,19804.1
PogoWasRight,Hashtag_Paris,undirected,19803.933333333334
PogoWasRight,mldemmons,undirected,19801.583333333332
PogoWasRight,McGauley2,undirected,19801.483333333334
PogoWasRight,h_steinhauser,undirected,19800.783333333333
PogoWasRight,PeggyBunker,undirected,19800.15
PogoWasRight,Tammy_McAtee,undirected,19799.883333333335
PogoWasRight,DjCowboy64,undirected,19799.533333333333
PogoWasRight,WxManAJB,undirected,19798.133333333335
PogoWasRight,allthatlifestuf,undirected,19796.016666666666
PogoWasRight,edsweeney,undirected,19794.35
PogoWasRight,fivetonsflax,undirected,19793.633333333335
PogoWasRight,jamesnews242,undirected,19791.816666666666
PogoWasRight,wmalnews,undirected,19789.033333333333
PogoWasRight,JoshFitzWx,undirected,19788.833333333332
PogoWasRight,LindsLR,undirected,19787.933333333334
PogoWasRight,tracym,undirected,19783.716666666667
PogoWasRight,bopen2,undirected,19783.5
PogoWasRight,_jenny_tweets,undirected,19782.933333333334
PogoWasRight,thepacker,undirected,19782.833333333332
PogoWasRight,snoodmonger,undirected,19782.6
PogoWasRight,LisaSpoonerTV,undirected,19781.25
PogoWasRight,LiberalFenix,undirected,19777.216666666667
PogoWasRight,Star1055,undirected,19777.116666666665
PogoWasRight,phaded_dubfix,undirected,19776.55
PogoWasRight,ABC22FOX45,undirected,19776.366666666665
PogoWasRight,LarryMaran2,undirected,19775.766666666666
PogoWasRight,bmking72,undirected,19774.566666666666
PogoWasRight,overjoyed_joy,undirected,19773.983333333334
PogoWasRight,davidrodrig62,undirected,19771.083333333332
PogoWasRight,evonnegallardo,undirected,19770.416666666668
PogoWasRight,FirpoFanatic,undirected,19770.416666666668
PogoWasRight,Ande_Burke,undirected,19767.05
PogoWasRight,hgndp,undirected,19765.483333333334
PogoWasRight,fox5ny,undirected,19764.75
PogoWasRight,emilylinnert,undirected,19763.016666666666
PogoWasRight,lewey_suey,undirected,19762.0
PogoWasRight,MichaelJKelly82,undirected,19756.816666666666
PogoWasRight,tiffais,undirected,19751.466666666667
PogoWasRight,LenLaCara,undirected,19745.616666666665
PogoWasRight,GuerryEthan,undirected,19735.166666666668
PogoWasRight,Dirt_To_Dinner,undirected,19704.016666666666
PogoWasRight,chefocuisine,undirected,19574.466666666667
PogoWasRight,mylesamartin,undirected,18567.066666666666
PogoWasRight,ferrerbartomeu,undirected,19495.833333333332
PogoWasRight,elainem329,undirected,19853.8
PogoWasRight,KaiKalani,undirected,19680.133333333335
PogoWasRight,KarenpPreston,undirected,19305.433333333334
PogoWasRight,almostablaze,undirected,19625.766666666666
PogoWasRight,HotRodsBBQNJ,undirected,19529.383333333335
SuavA,filadelfo72,undirected,19998.566666666666
SuavA,stuffedpheasant,undirected,19993.616666666665
SuavA,KStateOlathe,undirected,19985.816666666666
SuavA,SteveRudinABC7,undirected,19778.683333333334
SuavA,LeoUzych,undirected,19977.216666666667
SuavA,TheCroar,undirected,19976.55
SuavA,TintorDetto,undirected,19976.216666666667
SuavA,kctomato,undirected,19975.9
SuavA,muhamadmahgoub,undirected,19975.783333333333
SuavA,sp3llczecher,undirected,19968.533333333333
SuavA,JaT0sca,undirected,19966.083333333332
SuavA,EthanHarpNews,undirected,19962.45
SuavA,Skibatz,undirected,19962.45
SuavA,bijagirl,undirected,19955.7
SuavA,eldoradomfps,undirected,19955.3
SuavA,Charvettebey,undirected,19947.616666666665
SuavA,kevinwxgg,undirected,19933.166666666668
SuavA,DocHolday1977,undirected,19925.4
SuavA,MariettaPosts,undirected,19911.45
SuavA,SamiCakes88,undirected,19909.2
SuavA,Maple_Marigold,undirected,19907.35
SuavA,jamesJJohnson,undirected,19905.8
SuavA,JohnGlennTaylor,undirected,19902.216666666667
SuavA,MichaelBenny,undirected,19886.666666666668
SuavA,wraithfodder,undirected,19884.483333333334
SuavA,GoofyFoot70,undirected,19884.266666666666
SuavA,DiabeticCyborgg,undirected,19879.35
SuavA,mydemocracy,undirected,19878.966666666667
SuavA,beckytalksfast,undirected,19877.116666666665
SuavA,GrannyPottyMouf,undirected,19873.55
SuavA,KidCongeniality,undirected,19873.5
SuavA,sendmeabid,undirected,19870.283333333333
